"H_Shannon","H_Renyi","H_Tsallis","H_Fisher","C_Shannon","C_Renyi","C_Tsallis","C_Fisher","n","Model"
0.922752002829794,0.900168623022524,0.935454296047144,0.442098940473921,0.07815276826662,0.0346063294054856,0.0359628614959778,0.0169961729086772,"1000","AR2_M2"
0.88822145686945,0.863577129345485,0.910312602143644,0.697021583103693,0.113096101107082,0.049911405800066,0.0526125347077466,0.0402851417707879,"1000","AR2_M2"
0.93178983080975,0.910769845054874,0.942585645949955,0.383828204797265,0.0691919109828822,0.0306985808525422,0.0317709702618635,0.0129373861491264,"1000","AR2_M2"
0.922266750348004,0.899676176697152,0.935121382685838,0.457829395504654,0.0786778984278973,0.0348381205042894,0.0362106636364933,0.017728507283089,"1000","AR2_M2"
0.937083694638961,0.916780697001542,0.946599107089764,0.384186788079409,0.0636653639739268,0.0282723951999566,0.0291919584902896,0.0118478505696164,"1000","AR2_M2"
0.914502421594078,0.890848322111618,0.929128417226847,0.485710962606722,0.0863936421060977,0.0382008465106577,0.0398423515812897,0.0208279787597315,"1000","AR2_M2"
0.925609749438401,0.90325522968322,0.937537623262842,0.457356498312997,0.0751507006077772,0.0332880147577102,0.0345514370838763,0.0168551361398893,"1000","AR2_M2"
0.909484261843996,0.885353330649226,0.925374028236092,0.520984532210783,0.0914300968476179,0.040400144105951,0.0422263550589774,0.0237733901818077,"1000","AR2_M2"
0.9022866067539,0.877735147815555,0.920138324671402,0.602796202236638,0.098720812553808,0.0435913176853661,0.0456972039060469,0.0299369129932019,"1000","AR2_M2"
0.916468743224448,0.893083968560584,0.930650615071026,0.519631862768164,0.084452673070349,0.0373559971361525,0.0389273382293319,0.0217352086262473,"1000","AR2_M2"
0.932539552662134,0.911623930888511,0.943157239371184,0.390620861774249,0.0684030938554646,0.0303526419381354,0.0314025477041748,0.0130057743651418,"1000","AR2_M2"
0.906906138828968,0.882690277842168,0.923547868611109,0.568082241806146,0.094106779365005,0.041575665484117,0.0435001021398023,0.0267572871772615,"1000","AR2_M2"
0.899322540452997,0.875095311798456,0.91831570757746,0.679656858648516,0.102121663855168,0.0451055577965108,0.0473332923455526,0.0350319574407983,"1000","AR2_M2"
0.920311100814989,0.897359118578836,0.933552986125607,0.489528432044345,0.0805747591072626,0.0356617731262539,0.0371001465336126,0.0194542536215199,"1000","AR2_M2"
0.906431487892939,0.882207713054902,0.9232164885082,0.548416207526907,0.0946149411585028,0.0417991920781755,0.0437421967206167,0.0259840784182479,"1000","AR2_M2"
0.903100382494579,0.878631704611004,0.920756352803361,0.589711060552365,0.0979333385018935,0.0432487640656583,0.0453222596628001,0.0290272640867539,"1000","AR2_M2"
0.929867576134367,0.908329498942302,0.940950042202132,0.397611116592677,0.0709656556761128,0.031466093667104,0.0325961253030696,0.0137739318742325,"1000","AR2_M2"
0.921213123202857,0.898529809896807,0.934345823847706,0.464986656408217,0.0797782604346033,0.0353206944180316,0.036728601501467,0.0182783602931805,"1000","AR2_M2"
0.9124950681622,0.888951692685479,0.927834655419744,0.516536198354567,0.0887070635455117,0.0392263713762043,0.0409421423781287,0.0227929604191415,"1000","AR2_M2"
0.905406798008589,0.88126728122564,0.922570276601389,0.564453330413444,0.0957635835385718,0.0423093722765303,0.0442923164351493,0.0270992315248285,"1000","AR2_M2"
0.906230155901828,0.882180736256195,0.923197959151861,0.571959160066801,0.0949626956744974,0.0419608610861901,0.0439118422415602,0.0272051948950824,"1000","AR2_M2"
0.918507792635064,0.895335463910912,0.932180525887365,0.485862889452205,0.0824119058452304,0.0364640746371576,0.0379646530729223,0.0197876007133937,"1000","AR2_M2"
0.908464116167886,0.884399928986273,0.924720743995371,0.571422319921842,0.092570497395315,0.0409058871544058,0.0427708338314441,0.0264298267900409,"1000","AR2_M2"
0.90734122034001,0.883128874508635,0.923848931292552,0.585094240287449,0.0936590265458271,0.0413785606923826,0.0432864785395576,0.0274142973141583,"1000","AR2_M2"
0.921280837925607,0.898637198187426,0.934418509749403,0.471277628609433,0.0797315178892383,0.0353016238351636,0.0367072393645869,0.0185134396847305,"1000","AR2_M2"
0.921640857783908,0.898989149582001,0.934656679491319,0.440105294125077,0.0793376001901322,0.0351272448198389,0.0365209235486935,0.0171967441658523,"1000","AR2_M2"
0.919856766312428,0.896939505973303,0.933268605640496,0.480346985932016,0.0810923095304614,0.0358917730049358,0.0373455118469034,0.0192214802312322,"1000","AR2_M2"
0.906460746823366,0.882254085621564,0.923248339047252,0.563301023466318,0.0945959862628121,0.0417916658419598,0.0437335306273181,0.0266831160374316,"1000","AR2_M2"
0.914671449913681,0.891067475295442,0.929277768171904,0.538105835563706,0.0862440249235533,0.0381370224124891,0.039772394408683,0.0230305278557946,"1000","AR2_M2"
0.91737731671686,0.894179139503977,0.931395178782952,0.499975385127625,0.0835992446146755,0.0369871771140321,0.0385265959793143,0.0206811781950429,"1000","AR2_M2"
0.920532959757288,0.898214504994468,0.934132368909143,0.482862566303593,0.0808296411597727,0.0358000529519143,0.0372316279520006,0.0192454089151815,"1000","AR2_M2"
0.897741686242061,0.87284895436177,0.91676136096052,0.672827201766383,0.103206831164255,0.0455479090817121,0.0478393918099942,0.0351101666108615,"1000","AR2_M2"
0.918181806769329,0.895045272343499,0.931983511370157,0.481278626897289,0.0827665941299618,0.0366221385367015,0.0381335227635508,0.019692246966276,"1000","AR2_M2"
0.915353892070568,0.892254709916969,0.930086348493335,0.527035611802431,0.085901536793611,0.0380078275898127,0.0396193611356366,0.0224504039535329,"1000","AR2_M2"
0.902691351512661,0.878343433541053,0.920557691558516,0.606124598737102,0.0984619242100757,0.0434876253230945,0.0455776937016499,0.0300098098789488,"1000","AR2_M2"
0.930641339849307,0.909257732109759,0.941572597369596,0.402722017553915,0.0702047455575549,0.0311346099598742,0.0322411287061447,0.0137899217086681,"1000","AR2_M2"
0.919056462921341,0.8960150959459,0.93264173578645,0.484568663900147,0.081878272566248,0.036233818287093,0.0377149574090274,0.0195953985539072,"1000","AR2_M2"
0.904053621049405,0.879525044872159,0.921371670126496,0.570253300557508,0.0968872959256694,0.0427851592736487,0.0448208199259634,0.0277404019736848,"1000","AR2_M2"
0.92715721066088,0.905351930154983,0.938949524008085,0.432584708304747,0.0738256392311936,0.0327222806293534,0.0339366038752805,0.0156349787852021,"1000","AR2_M2"
0.911118490827718,0.887235765706028,0.926662261887335,0.521713550910181,0.0898689661958909,0.0397233825758859,0.0414885884568622,0.0233581960724245,"1000","AR2_M2"
0.968625870006256,0.952578611898729,0.970058969645566,0.164901515123474,0.0292173261231589,0.0130424003609725,0.0132817358040945,0.00225777857439441,"1000","AR2_M3"
0.971016555879676,0.956612642505902,0.972655776963202,0.117989783687198,0.0273635313664282,0.0122364072506534,0.0124416212715368,0.00150925356874964,"1000","AR2_M3"
0.975179035016532,0.962483410539651,0.976418210739348,0.123567227177059,0.0233525028789372,0.0104619978933774,0.0106134663225861,0.00134315049616496,"1000","AR2_M3"
0.975076327527337,0.962317193328171,0.976311958110288,0.134084517323032,0.0234364259422446,0.0104988882214209,0.0106515712163328,0.00146286314882209,"1000","AR2_M3"
0.972470026744082,0.958370239424997,0.973784254550343,0.149697290280309,0.0257745211503136,0.0115297528323094,0.0117151924226032,0.0018009456946764,"1000","AR2_M3"
0.973598989857129,0.960115864705912,0.974903288257555,0.133377899066822,0.0247871470525431,0.0110953848811695,0.0112662727518294,0.00154135472518358,"1000","AR2_M3"
0.971881286478502,0.957914611273324,0.973491885847404,0.176161045303629,0.0265913876213798,0.0118967100181128,0.0120901701828284,0.00218781178176113,"1000","AR2_M3"
0.971615159745694,0.957265392743805,0.973075087320387,0.126484269393871,0.0266645198684175,0.0119246088272155,0.0121215494300332,0.00157560844333346,"1000","AR2_M3"
0.970666729380931,0.955842962663067,0.972161038833576,0.13263144286343,0.0275120648209324,0.0122973599811034,0.0125072995472312,0.00170636460319861,"1000","AR2_M3"
0.974012382943407,0.960732675991099,0.975298277105946,0.144999664417812,0.0244100629981078,0.0109289711927314,0.0110946645629759,0.00164946732320019,"1000","AR2_M3"
0.973242938254492,0.959653063586149,0.974606779894226,0.141703148189032,0.0251574786144866,0.0112598447436881,0.0114353003644318,0.0016626377894714,"1000","AR2_M3"
0.972487436147092,0.958392351064333,0.973798440170664,0.143705155756246,0.0257561299693173,0.0115215854432041,0.0117067941124794,0.0017275922839282,"1000","AR2_M3"
0.971849941296518,0.957484574564953,0.973215829234403,0.142890378094072,0.026360614632183,0.0117885503488075,0.0119822335606806,0.00175926637490475,"1000","AR2_M3"
0.972603092980204,0.958779595923538,0.974046829776176,0.118692972687762,0.0257927281039048,0.0115412464244418,0.0117250247493686,0.00142875886435555,"1000","AR2_M3"
0.974262170504716,0.961105378800864,0.97553683988701,0.137222598205023,0.024183047136915,0.010828753996363,0.0109913529635074,0.0015460841146867,"1000","AR2_M3"
0.972188064283678,0.958230318049983,0.973694482121389,0.121786718619794,0.0262172121366427,0.0117294710636728,0.0119187642446364,0.00149076246606092,"1000","AR2_M3"
0.965298869190389,0.948033851901694,0.967122128515797,0.225560568700869,0.0324430963137739,0.0144629418749823,0.0147541473362742,0.00344108956432803,"1000","AR2_M3"
0.971300358025342,0.956762748767439,0.972752223166805,0.163970871218687,0.0269247318704948,0.0120385558902947,0.0122397449326787,0.00206317867213108,"1000","AR2_M3"
0.971970723848571,0.957664003796696,0.973331024485113,0.146562374791611,0.0262497629566831,0.0117397179466305,0.0119317752895157,0.00179666452411333,"1000","AR2_M3"
0.972650441503727,0.958791075515431,0.974054191790132,0.122167281740094,0.0257117178608342,0.0115045751616267,0.0116877179472315,0.00146589044366622,"1000","AR2_M3"
0.970810028636182,0.956108320537276,0.972331645246329,0.179032320809926,0.0274207677705572,0.0122581449241124,0.0124661421365231,0.00229535094240683,"1000","AR2_M3"
0.967671488550536,0.951230357353174,0.969188969593713,0.169812404761745,0.0301036334281928,0.0134322563258751,0.0136858486140177,0.00239790890864738,"1000","AR2_M3"
0.971080599115555,0.956450560325361,0.972551621433554,0.129752304413492,0.0271319347262665,0.0121299862659843,0.0123341846409047,0.00164555674469998,"1000","AR2_M3"
0.97534856823185,0.96273504498809,0.976579035346955,0.121004781787275,0.0231952067108463,0.0103924387776365,0.0105418805404472,0.0013062106683164,"1000","AR2_M3"
0.973707120606718,0.960309391522277,0.975027240964519,0.161485418720446,0.0247190917820004,0.011065922835276,0.0112355208707288,0.00186084318070655,"1000","AR2_M3"
0.972438974185918,0.958415028543634,0.973812988511124,0.134414785250488,0.0258609491784016,0.0115693248773213,0.0117551984247995,0.00162256253560769,"1000","AR2_M3"
0.970333150550905,0.955254748943218,0.971782714236679,0.14873985595207,0.0277514439143248,0.0124009860292807,0.0126155498060359,0.0019309203934337,"1000","AR2_M3"
0.971018889096132,0.956296094502088,0.972452346170855,0.167799980741475,0.0271453173502175,0.0121347804823347,0.0123397928927638,0.00212927349901808,"1000","AR2_M3"
0.970227430057591,0.955091498996689,0.97167768053799,0.165736796956655,0.0278440559102166,0.0124415997309991,0.0126576613669987,0.00215898779394298,"1000","AR2_M3"
0.970779316154979,0.955909054411315,0.972203534962975,0.144600551975899,0.0273415077628663,0.0122205518588489,0.01242886408654,0.00184860529993399,"1000","AR2_M3"
0.976417579451176,0.964314443662372,0.977587633119046,0.124190819989093,0.0222042722727518,0.00995386905460113,0.0100908778805675,0.00128192538033557,"1000","AR2_M3"
0.969493542542205,0.95433781390011,0.971192566407047,0.197812740346015,0.0287346072413568,0.0128391056964964,0.0130658597303123,0.00266125751743703,"1000","AR2_M3"
0.972962627387403,0.959286086516738,0.974371576872589,0.120280625518385,0.0254472544613296,0.0113884656572863,0.0115675577876275,0.00142794917200036,"1000","AR2_M3"
0.970686694222551,0.955643322839005,0.972032657758061,0.160668704089583,0.0273538487445626,0.0122238353505057,0.0124334747910447,0.00205514728961387,"1000","AR2_M3"
0.972155809766947,0.958206622228592,0.973679277958674,0.119409404704008,0.026262243863111,0.0117497173397897,0.0119394460758545,0.0014642215159414,"1000","AR2_M3"
0.972707702499123,0.958760800183473,0.974034775656261,0.158758191856188,0.0255855767739317,0.0114470985887626,0.0116294618049536,0.00189548912888773,"1000","AR2_M3"
0.9771057893402,0.965464543292892,0.978321184757801,0.132880485703536,0.0216540226450666,0.00971193185146824,0.00984126112266043,0.00133668940046329,"1000","AR2_M3"
0.971261491939165,0.956634188099385,0.972669621224877,0.168637704610902,0.026915220374689,0.0120331675669371,0.0122348716835241,0.00212123482824535,"1000","AR2_M3"
0.970936174930067,0.956128454724832,0.972344588454671,0.163172310916176,0.0271956101355196,0.012156167198596,0.0123623382752548,0.00207456423232292,"1000","AR2_M3"
0.970168512839196,0.955057703826662,0.971655935078968,0.141382747462612,0.0279320557947429,0.0124812371440178,0.0126981522682048,0.00184767013771339,"1000","AR2_M3"
0.975737740009605,0.963371992083939,0.976985958976283,0.11051892729193,0.0228765858830453,0.010252373529548,0.0103972557504825,0.00117616178796185,"1000","AR2_M3"
0.965542520937427,0.948142361125525,0.96719238701617,0.202897461781535,0.0320585207427252,0.0142895292772278,0.014576633739445,0.00305788385718862,"1000","AR2_M3"
0.974007716754241,0.960807356545904,0.975346085651586,0.121178774248144,0.0244717682503022,0.0109575022977563,0.0111233088525215,0.00138198015264664,"1000","AR2_M3"
0.971310764166613,0.956726294662962,0.972728801885383,0.164957859153525,0.0268790738291449,0.0120175546572857,0.01221856408524,0.00207205561254556,"1000","AR2_M3"
0.970411547920833,0.955491188547657,0.971934810337758,0.129586173768715,0.0277626603924698,0.0124080663811934,0.0126216042485902,0.00168281389245579,"1000","AR2_M3"
0.971934854056391,0.957804282725581,0.9734210719773,0.132952900954364,0.0264178215005489,0.011817045748375,0.0120097200936026,0.00164032521183353,"1000","AR2_M3"
0.968706271036265,0.952882451621138,0.970254885921125,0.140904600125961,0.0292519935937173,0.0130609565499229,0.0132990768019776,0.00193134930420688,"1000","AR2_M3"
0.973009399864123,0.959299822446799,0.974380381900892,0.14581512272366,0.0253657672142444,0.0113516143415748,0.011530066052888,0.00172546371801314,"1000","AR2_M3"
0.969210290038278,0.953763696319983,0.970822812179756,0.141443549635778,0.0288881669134376,0.0129037236415515,0.0131345209737136,0.00191362753942338,"1000","AR2_M3"
0.969644543429043,0.954186739488975,0.971095287001074,0.16127465480213,0.0283444084227839,0.0126607814891805,0.0128851352938297,0.00213989891044423,"1000","AR2_M3"
0.973125321474559,0.959438727830005,0.974469417168446,0.156069285169383,0.0252378078041031,0.0112946401143405,0.0114715833852591,0.00183726835050471,"1000","AR2_M3"
0.968712361296037,0.952987099282883,0.970322350533114,0.189004012259614,0.0293108564405752,0.0130885936746572,0.0133266809058832,0.00259583442546866,"1000","AR2_M3"
0.970642031669602,0.955803928872233,0.972135939434877,0.159251991998911,0.0275331288899894,0.0123065857693259,0.0125168708316732,0.00205047106343563,"1000","AR2_M3"
0.971970061018448,0.957744881206422,0.97338294248706,0.152121587482934,0.0263055479225365,0.0117656683170102,0.0119577781844284,0.00186877755997683,"1000","AR2_M3"
0.969838687989121,0.954509857137115,0.971303331966811,0.1451751864361,0.0281928270906803,0.012594816315004,0.0128164072490202,0.00191559552055677,"1000","AR2_M3"
0.970385197033371,0.955367247345676,0.971855085861482,0.138656964801401,0.0277295168612509,0.0123919823323631,0.0126058445975332,0.00179850697504218,"1000","AR2_M3"
0.967745183789681,0.951495143276468,0.969359913265728,0.175705953030122,0.0301393321920299,0.0134509042049544,0.0137034512741298,0.00248388439935701,"1000","AR2_M3"
0.971055880859585,0.956339476518561,0.972480229202144,0.14411638509378,0.0271040958855647,0.0121164413049741,0.0123209382302926,0.00182589735543552,"1000","AR2_M3"
0.975240170510049,0.962673921598601,0.976539973500187,0.162623251188563,0.0233689764935396,0.0104707939734474,0.0106216119912924,0.00176881758224009,"1000","AR2_M3"
0.973248005465715,0.959603632432126,0.974575102974673,0.152329728008773,0.0251137330465436,0.0112396278463159,0.0114149854122141,0.00178420484758871,"1000","AR2_M3"
0.96883135094927,0.953208326501719,0.970464951235037,0.183812565055531,0.0292310053582366,0.013054363250545,0.0132906958983869,0.00251734686692858,"1000","AR2_M3"
0.96654158956717,0.950147178859288,0.968489255840416,0.131985093028589,0.0315153190964647,0.0140625585308176,0.0143340286113093,0.00195343220209131,"1000","AR2_M3"
0.969263649537734,0.953639107188325,0.970742546778435,0.171327770861565,0.0286995309211317,0.01281708376321,0.0130469571148931,0.00230267652987837,"1000","AR2_M3"
0.971161667823169,0.956816397819681,0.972786690584263,0.120091349847833,0.0272261196995847,0.0121757332292296,0.0123789592867442,0.00152819312275296,"1000","AR2_M3"
0.978552513556103,0.967486339256688,0.979608887259572,0.10835046561336,0.0202298926819913,0.00907876094748391,0.00919251729827346,0.00101674611406713,"1000","AR2_M3"
0.974752471724124,0.961819270205179,0.975993571209747,0.133544257776479,0.0237230003339099,0.010625296087504,0.0107818807491679,0.00147527433023707,"1000","AR2_M3"
0.970398162125445,0.955330130866304,0.971831209173832,0.156219357651048,0.0276880032126263,0.0123727843662765,0.0125864950795824,0.00202324658628938,"1000","AR2_M3"
0.976507404560693,0.96440782504412,0.977647221430096,0.124282392086551,0.0220975443157355,0.0099060723488231,0.0100420629692313,0.00127658687095146,"1000","AR2_M3"
0.97454729884195,0.961527594995937,0.975806999402354,0.145142261503359,0.0239212019065578,0.0107130744863305,0.0108721716602676,0.00161713492851603,"1000","AR2_M3"
0.975162202361945,0.962489998250293,0.976422421539115,0.114433542584902,0.0233931802673234,0.0104804741330316,0.0106321831400389,0.00124605739819891,"1000","AR2_M3"
0.978926943015543,0.968225939335309,0.980079363737856,0.104025743468154,0.0200020631524348,0.00897994182291294,0.00908987800331547,0.000964800762382577,"1000","AR2_M3"
0.9756992113929,0.963389595864059,0.976997202129837,0.112313527399524,0.0229626339991438,0.0102915312890905,0.0104368962652696,0.00119980347139168,"1000","AR2_M3"
0.972982112830407,0.959309560165335,0.974386623923484,0.16519614231806,0.0254257040909222,0.0113788717277531,0.0115577086555385,0.00195947772378384,"1000","AR2_M3"
0.969735231744462,0.95434114157809,0.97119470900781,0.162974613107784,0.0282742489858195,0.0126303052753045,0.0128533551809843,0.00215690074125085,"1000","AR2_M3"
0.971737578630552,0.957490129313962,0.973219395713159,0.18126281216778,0.0265794845814421,0.0118878730849817,0.0120831623281277,0.00225049767105314,"1000","AR2_M3"
0.973320505062568,0.959687305717277,0.974628722424206,0.132417345757004,0.0250316239986932,0.0112030223208394,0.0113774427011815,0.00154578941634876,"1000","AR2_M3"
0.97784745653413,0.966563919908413,0.979021678262829,0.102742183941539,0.0209647620593425,0.00940636234203999,0.00952759818235805,0.000999861664666954,"1000","AR2_M3"
0.971997994304425,0.957893039951965,0.973478040944626,0.159989544372069,0.0263538253148762,0.0117887459609172,0.0119805498574278,0.00196898402675501,"1000","AR2_M3"
0.972356698077412,0.95860454154895,0.97393455571194,0.192791335816609,0.0261464344814864,0.0117003443333978,0.0118874563661167,0.0023531340774843,"1000","AR2_M3"
0.973453023377627,0.959940777371103,0.974791127404281,0.153777466581774,0.0249483762498412,0.011167193063943,0.0113399503108451,0.0017889256282097,"1000","AR2_M3"
0.970664465594935,0.955752887284977,0.972103117492318,0.168797505063081,0.0274557065999425,0.0122710410793275,0.0124809639047774,0.00216721408459575,"1000","AR2_M3"
0.973270850727956,0.959594765645497,0.974569420731824,0.142871914860654,0.0250654327413666,0.0112176441204993,0.0113926975467992,0.00167016990202422,"1000","AR2_M3"
0.978628520464786,0.967655322196086,0.979716408638688,0.108298119783619,0.0201924772151444,0.00906284849678079,0.00917580999932057,0.00101429654709869,"1000","AR2_M3"
0.977634719024632,0.966353853128237,0.978887882618499,0.134151244610661,0.0212353425223051,0.0095277671307374,0.00965134641156339,0.00132266437890361,"1000","AR2_M3"
0.972403314129126,0.95843039863696,0.973822848757789,0.17124859725451,0.0259401336705366,0.0116053610566913,0.011791743856583,0.00207360054983325,"1000","AR2_M3"
0.969944596073522,0.954664138058495,0.971402647203676,0.172464687823199,0.0280976234210853,0.0125529432556275,0.0127730390433572,0.00226774983319996,"1000","AR2_M3"
0.975743991918067,0.963316691669585,0.976950638644478,0.12226726532378,0.022827169127074,0.0102295741201044,0.0103743546189116,0.00129837058145887,"1000","AR2_M3"
0.973628319477012,0.960232632466011,0.974978079843932,0.158641163493496,0.0248094731007632,0.011106394651757,0.0112769457790139,0.001834900533684,"1000","AR2_M3"
0.971517505023739,0.957328460251033,0.973115587314208,0.195130956340608,0.0268894654023086,0.0120272075395444,0.012225546000716,0.0024514893338519,"1000","AR2_M3"
0.964835952530665,0.947007141329031,0.966457006824708,0.181536983993805,0.0326430481787497,0.0145432938464569,0.0148419875910265,0.0027878836251607,"1000","AR2_M3"
0.972341570129031,0.958340771819435,0.973765349306998,0.12702922499274,0.0259982139723612,0.0116309964428733,0.0118181983351084,0.00154170260462412,"1000","AR2_M3"
0.968758034065515,0.952903948060507,0.970268744835262,0.16688268533824,0.0291696481784633,0.0130237873757146,0.0132611202375179,0.0022808643147688,"1000","AR2_M3"
0.97000278026466,0.954962452133591,0.971594641955653,0.143063230124268,0.0281859911396723,0.0125956018862031,0.0128149743243827,0.00188695114365341,"1000","AR2_M3"
0.971005401541746,0.956225775251304,0.972407147402015,0.145905121952757,0.0271256632715139,0.0121252712742461,0.0123304566310886,0.00185012706179585,"1000","AR2_M3"
0.971395387278209,0.956841769392411,0.972802990250312,0.150768819654863,0.0267949823008752,0.0119803597770922,0.0121802059527882,0.00188773605042321,"1000","AR2_M3"
0.97659159723021,0.964594574075979,0.977766374337467,0.115589167307231,0.0220585031507244,0.0098896328163797,0.0100246784320381,0.00118509314995333,"1000","AR2_M3"
0.976223353908533,0.963964030480637,0.977363983814659,0.112432901217544,0.0223500726279885,0.0100175812113664,0.0101568344578648,0.00116841052483536,"1000","AR2_M3"
0.97211472951913,0.957927856366301,0.973500386678746,0.160974343009349,0.0261523483490923,0.0116976404588597,0.0118878028593151,0.00196572213148427,"1000","AR2_M3"
0.973251177918869,0.959814447607851,0.974710189698169,0.112429301962284,0.025250436092488,0.0113032549955963,0.0114786747047027,0.00132402369252083,"1000","AR2_M3"
0.974742181285553,0.961866987804754,0.976024089420169,0.118640589066496,0.0237752397211705,0.0106493343156797,0.0108060750188696,0.00131353223719822,"1000","AR2_M3"
0.953232863228198,0.936511532796213,0.959622553019856,0.284127358845798,0.0473175714397076,0.0211012832481067,0.0216220159532724,0.00640189860731408,"1000","AR2_M4"
0.964830470911987,0.950958867822985,0.969013656018118,0.174888437317448,0.0353113082658258,0.0157978078582495,0.0160977430967536,0.00290533483924022,"1000","AR2_M4"
0.96968286989762,0.957777144995686,0.973403652677804,0.173472790053942,0.0306979254893864,0.013763093831773,0.0139876440756534,0.00249277433612452,"1000","AR2_M4"
0.967350135579813,0.954624087339681,0.971376866679014,0.173690644479866,0.0330087147684647,0.0147859626118435,0.0150454427278818,0.00269025620594095,"1000","AR2_M4"
0.964832477098249,0.951319491181714,0.969246518207468,0.20097288803409,0.0355494485304879,0.0159103468099165,0.0162101674484027,0.00336117190665455,"1000","AR2_M4"
0.969320885046258,0.957175186053408,0.97301715540893,0.159206467223045,0.0309767300538367,0.013884547467379,0.0141143471724889,0.00230940979611725,"1000","AR2_M4"
0.972868847245416,0.961861963519077,0.976020876155534,0.158918762995294,0.0273643712275048,0.0122805049619945,0.0124612778831446,0.00202898412821897,"1000","AR2_M4"
0.959834430918826,0.94480390753595,0.965027645381892,0.202867007990909,0.0405796079047,0.0181311562114283,0.0185192576440527,0.00389309716300925,"1000","AR2_M4"
0.969867577543678,0.957919641698303,0.973495114435663,0.164271774102057,0.0304365464880508,0.0136453383100679,0.0138672072284917,0.00234001249670961,"1000","AR2_M4"
0.966221163034107,0.953291386560962,0.970518483564748,0.18224581195058,0.034260332827761,0.0153430958571841,0.0156203636521064,0.00293322167990583,"1000","AR2_M4"
0.962472793268796,0.948302715957067,0.967296202459927,0.210026357766789,0.0379723537582472,0.0169823719218607,0.0173225106206715,0.00376118897581104,"1000","AR2_M4"
0.967864252414482,0.955594704632265,0.972001389689015,0.1859394679729,0.0327053787713158,0.014657191606025,0.0149088421492216,0.00285199404725661,"1000","AR2_M4"
0.954596573510279,0.938284581055926,0.960781629407582,0.265821190022761,0.0459755916836615,0.0205122987323392,0.0210041177238286,0.00581124721563314,"1000","AR2_M4"
0.967606014753255,0.954970661802309,0.971599924967855,0.21025615330656,0.0327630513018613,0.0146773655020836,0.0149329479856862,0.00323151960010824,"1000","AR2_M4"
0.965834021774223,0.952449212462978,0.969975516515881,0.197084112658868,0.0344352427800494,0.015413979393392,0.0156976166582233,0.00318951437151491,"1000","AR2_M4"
0.962765793428135,0.948824100344034,0.967633649261596,0.210907490591418,0.0377853960575126,0.0169029042648073,0.0172379885069787,0.00375722868011561,"1000","AR2_M4"
0.978334004308616,0.969209869370502,0.980704781050561,0.13010333021945,0.0218015033611299,0.00980368657966436,0.00991995913830578,0.00131601246824951,"1000","AR2_M4"
0.962434365152759,0.948382437442969,0.967347809457766,0.232615581967438,0.0381364114929213,0.017057858340096,0.0173989745569546,0.00418388562276403,"1000","AR2_M4"
0.971711199504798,0.960374626163035,0.975069018498305,0.151420568624305,0.0285747040806194,0.0128190991811114,0.0130152402156831,0.00202116469383452,"1000","AR2_M4"
0.966253810944326,0.95318537221616,0.970450156461853,0.179920316218896,0.0341160008350057,0.0152762431634846,0.0155529375505262,0.0028834963069362,"1000","AR2_M4"
0.950857993902652,0.933463965041895,0.957625991240302,0.282515657349828,0.0496737519738182,0.0221350831173316,0.0227080334166619,0.00669924902468554,"1000","AR2_M4"
0.954407969474694,0.937786969034827,0.960456516507059,0.221949591659375,0.0459966624016806,0.0205148692567316,0.021010784446277,0.00485533175958212,"1000","AR2_M4"
0.962216133564405,0.948013767090091,0.967109123077367,0.227510610036813,0.0382660566729139,0.0171130735676271,0.0174577734476862,0.00410690850927876,"1000","AR2_M4"
0.968862385111797,0.956558729192274,0.972621133440779,0.195736582488536,0.0314339878608039,0.0140870910733279,0.0143236395931416,0.00288258209323572,"1000","AR2_M4"
0.964729382104656,0.951154710699716,0.969140125272161,0.208678887193438,0.0356333278374002,0.0159468290326778,0.0162483681283078,0.00349865957595388,"1000","AR2_M4"
0.962873594896872,0.948925642932374,0.967699350618221,0.218761039202413,0.0376477156459035,0.016841230988005,0.0171744207905922,0.00388250145817422,"1000","AR2_M4"
0.959121370248264,0.94399664074321,0.964503219446195,0.247227474920791,0.0413739496156746,0.0184840085048549,0.0188855393565463,0.00484085912156629,"1000","AR2_M4"
0.966192017949389,0.953127807504048,0.970413052820584,0.198288100667812,0.0341958935038596,0.0153120714897187,0.0155897602843592,0.00318551357864269,"1000","AR2_M4"
0.956879019320089,0.941070251109104,0.962598961941478,0.224565790773251,0.043597235917073,0.0194623942342567,0.0199076322566903,0.00464427384289921,"1000","AR2_M4"
0.966149848731868,0.953009160976112,0.970336572533611,0.184190834682804,0.0341938550526425,0.0153099209677489,0.0155882827216373,0.00295899267021645,"1000","AR2_M4"
0.9599145661667,0.945021053158497,0.965168645298851,0.233690371893402,0.0405731894697674,0.0181309411481319,0.018517487888178,0.0044835259124896,"1000","AR2_M4"
0.956676774576387,0.940944732197554,0.962517172681624,0.247077217581911,0.0438921027272107,0.0195955550181658,0.0200448098255065,0.00514548309288492,"1000","AR2_M4"
0.976298999758948,0.966580521790996,0.979032251253239,0.146121344941975,0.0239584587712128,0.0107667931317261,0.0109054936250939,0.00162765362807509,"1000","AR2_M4"
0.97105985184088,0.959126151300016,0.974269046962965,0.135641485818841,0.0289778256113385,0.012991755105857,0.0131968718069082,0.00183731927605604,"1000","AR2_M4"
